dataset,public_trajectory_id,original_trajectory_sha256,public_span_id,start_step_index,end_step_index,span_label,hard_negative,productive_iteration_flag,unproductive_cycle_flag,uncertain_flag,unresolved_flag,confidence,step_count
Natural500,Natural500_T000142,cc98645db025bdbd9e6382e9afc309a5d89a286ba744cd9d13608c12b650384e,S0003136,10,12,productive_iteration,False,True,False,False,False,,3.0
Natural500,Natural500_T000142,cc98645db025bdbd9e6382e9afc309a5d89a286ba744cd9d13608c12b650384e,S0003137,14,17,productive_iteration,False,True,False,False,False,,4.0
Natural500,Natural500_T000143,a254a59cac1fdd6af4fe93bf3c59e709546868de335e5cae883461f2723e859d,S0003138,0,4,productive_iteration,False,True,False,False,False,,5.0
Natural500,Natural500_T000143,a254a59cac1fdd6af4fe93bf3c59e709546868de335e5cae883461f2723e859d,S0003139,6,8,productive_iteration,False,True,False,False,False,,3.0
Natural500,Natural500_T000143,a254a59cac1fdd6af4fe93bf3c59e709546868de335e5cae883461f2723e859d,S0003140,10,14,productive_iteration,False,True,False,False,False,,5.0
Natural500,Natural500_T000144,ad549aa6ceff5876032cb2d547e425825471f00c7d931febadee63d2797c91fe,S0003141,6,12,productive_iteration,True,True,False,False,False,,2.0
Natural500,Natural500_T000144,ad549aa6ceff5876032cb2d547e425825471f00c7d931febadee63d2797c91fe,S0003142,7,7,unproductive_cycle,False,False,True,False,False,,1.0
Natural500,Natural500_T000144,ad549aa6ceff5876032cb2d547e425825471f00c7d931febadee63d2797c91fe,S0003143,0,2,productive_iteration,False,True,False,False,False,,3.0
Natural500,Natural500_T000144,ad549aa6ceff5876032cb2d547e425825471f00c7d931febadee63d2797c91fe,S0003144,4,5,productive_iteration,False,True,False,False,False,,2.0
Natural500,Natural500_T000144,ad549aa6ceff5876032cb2d547e425825471f00c7d931febadee63d2797c91fe,S0003145,10,11,productive_iteration,False,True,False,False,False,,2.0
Natural500,Natural500_T000145,0f22a604fb7cebc59e275dca9f48dfdccc799d47873ccfd78b554a047bebc2cc,S0003146,2,6,productive_iteration,False,True,False,False,False,,5.0
Natural500,Natural500_T000145,0f22a604fb7cebc59e275dca9f48dfdccc799d47873ccfd78b554a047bebc2cc,S0003147,8,9,productive_iteration,False,True,False,False,False,,2.0
Natural500,Natural500_T000145,0f22a604fb7cebc59e275dca9f48dfdccc799d47873ccfd78b554a047bebc2cc,S0003148,11,14,productive_iteration,False,True,False,False,False,,4.0
Natural500,Natural500_T000146,fb1538dfa26993fc946b796a79fa3accc8dd1de5bdb8b8eb159e4d890d290537,S0003149,0,3,productive_iteration,False,True,False,False,False,,4.0
Natural500,Natural500_T000146,fb1538dfa26993fc946b796a79fa3accc8dd1de5bdb8b8eb159e4d890d290537,S0003150,5,13,productive_iteration,False,True,False,False,False,,9.0
Natural500,Natural500_T000147,d8bd09d803fb31a55f9b7854488b09940841949de4cf54f1f26338f18fe7548a,S0003151,0,4,productive_iteration,False,True,False,False,False,,5.0
Natural500,Natural500_T000147,d8bd09d803fb31a55f9b7854488b09940841949de4cf54f1f26338f18fe7548a,S0003152,7,13,productive_iteration,False,True,False,False,False,,7.0
Natural500,Natural500_T000148,3476392e9f305c1f8c3a7e103634546fbd035ba24fbf0da134f215a536f40266,S0003153,2,3,productive_iteration,False,True,False,False,False,,2.0
Natural500,Natural500_T000149,79819e002fae77d5b5d15fe218698f350c6bebabc871f2405a78198cae183ec0,S0003154,0,2,productive_iteration,False,True,False,False,False,,3.0
Natural500,Natural500_T000149,79819e002fae77d5b5d15fe218698f350c6bebabc871f2405a78198cae183ec0,S0003155,4,14,productive_iteration,True,True,False,False,False,,10.0
Natural500,Natural500_T000149,79819e002fae77d5b5d15fe218698f350c6bebabc871f2405a78198cae183ec0,S0003156,16,23,productive_iteration,True,True,False,False,False,,7.0
Natural500,Natural500_T000150,8196554418fb5e38f7f8f0f7435c648246cf4059d23c45e51a7cce7ccb1f2306,S0003157,0,2,productive_iteration,False,True,False,False,False,,3.0
Natural500,Natural500_T000150,8196554418fb5e38f7f8f0f7435c648246cf4059d23c45e51a7cce7ccb1f2306,S0003158,4,6,productive_iteration,False,True,False,False,False,,3.0
Natural500,Natural500_T000151,c14cc7a920caba98ae612899db62b6182439654b28b8b30f6726021078722d70,S0003159,0,4,productive_iteration,False,True,False,False,False,,5.0
Natural500,Natural500_T000151,c14cc7a920caba98ae612899db62b6182439654b28b8b30f6726021078722d70,S0003160,9,12,productive_iteration,True,True,False,False,False,,3.0
Natural500,Natural500_T000152,42373518d4d2128ff9d47e0dda8ba4d99659e097f073a203d6edfbcf8b432401,S0003161,12,17,productive_iteration,True,True,False,False,False,,2.0
Natural500,Natural500_T000152,42373518d4d2128ff9d47e0dda8ba4d99659e097f073a203d6edfbcf8b432401,S0003162,29,37,unproductive_cycle,False,False,True,False,False,,9.0
Natural500,Natural500_T000152,42373518d4d2128ff9d47e0dda8ba4d99659e097f073a203d6edfbcf8b432401,S0003163,0,11,productive_iteration,True,True,False,False,False,,12.0
Natural500,Natural500_T000152,42373518d4d2128ff9d47e0dda8ba4d99659e097f073a203d6edfbcf8b432401,S0003164,26,28,productive_iteration,False,True,False,False,False,,3.0
Natural500,Natural500_T000153,9ed8ec9edd9d5e8d87dad2ce7404aba4cb0cb5193ca52a66f59c1b5b8ae331f1,S0003165,4,6,productive_iteration,True,True,False,False,False,,3.0
Natural500,Natural500_T000153,9ed8ec9edd9d5e8d87dad2ce7404aba4cb0cb5193ca52a66f59c1b5b8ae331f1,S0003166,0,3,productive_iteration,False,True,False,False,False,,4.0
Natural500,Natural500_T000153,9ed8ec9edd9d5e8d87dad2ce7404aba4cb0cb5193ca52a66f59c1b5b8ae331f1,S0003167,7,8,productive_iteration,True,True,False,False,False,,1.0
Natural500,Natural500_T000154,4aae813a015fa0965a0974d3581b69ffe9c09474304d69199010c135c630da3a,S0003168,0,5,productive_iteration,False,True,False,False,False,,6.0
Natural500,Natural500_T000154,4aae813a015fa0965a0974d3581b69ffe9c09474304d69199010c135c630da3a,S0003169,7,10,productive_iteration,False,True,False,False,False,,4.0
Natural500,Natural500_T000155,287b916298c1e0279844a6bbc5b6c5b1ef6cc228a08e8ff89e2be438d4792e6a,S0003170,0,6,productive_iteration,False,True,False,False,False,,7.0
Natural500,Natural500_T000156,061ad8176ac3f0418347b8b561de0b0bb1f2d58ce3f1f7abf01d82b003391319,S0003171,0,9,productive_iteration,False,True,False,False,False,,10.0
Natural500,Natural500_T000157,d26d0edcc22432801f721505c11316e9f0cdcb617881cbb77d759e6403f24381,S0003172,0,6,productive_iteration,False,True,False,False,False,,7.0
Natural500,Natural500_T000158,7c0918b5abe89699d5f28d94f190c15e8e8dc4414a9e590d7b4016f75f1deb31,S0003173,0,17,productive_iteration,False,True,False,False,False,,18.0
Natural500,Natural500_T000159,3b9038a7e723e6955f0d8a03aed889db905b3828985c63ba958e47d8c5e8b343,S0003174,0,10,productive_iteration,False,True,False,False,False,,11.0
Natural500,Natural500_T000160,123013bd34dbadc67ffbb27cc0d30971155814302afce2d5901c9b87303815a3,S0003175,0,7,productive_iteration,False,True,False,False,False,,8.0
Natural500,Natural500_T000160,123013bd34dbadc67ffbb27cc0d30971155814302afce2d5901c9b87303815a3,S0003176,9,14,productive_iteration,False,True,False,False,False,,6.0
Natural500,Natural500_T000161,f4946bc39038f19e60886b667fb5b7d8fe644d61db6d741ea89bdf113ce99f7d,S0003177,0,9,productive_iteration,False,True,False,False,False,,10.0
Natural500,Natural500_T000162,93a1af7cbea70656d1db3c06e86d56233222f70a4beb58e9df15927e2abd4153,S0003178,0,8,productive_iteration,False,True,False,False,False,,9.0
Natural500,Natural500_T000163,5ae02b298bb08c57e293382ed289a3bd049089d9ac55d5fcc53a50fbb250d84b,S0003179,0,10,productive_iteration,False,True,False,False,False,,7.0
Natural500,Natural500_T000163,5ae02b298bb08c57e293382ed289a3bd049089d9ac55d5fcc53a50fbb250d84b,S0003180,32,89,unproductive_cycle,False,False,True,False,False,,8.0
Natural500,Natural500_T000163,5ae02b298bb08c57e293382ed289a3bd049089d9ac55d5fcc53a50fbb250d84b,S0003181,7,9,productive_iteration,False,True,False,False,False,,3.0
Natural500,Natural500_T000163,5ae02b298bb08c57e293382ed289a3bd049089d9ac55d5fcc53a50fbb250d84b,S0003182,11,14,productive_iteration,False,True,False,False,False,,4.0
Natural500,Natural500_T000163,5ae02b298bb08c57e293382ed289a3bd049089d9ac55d5fcc53a50fbb250d84b,S0003183,24,31,unproductive_cycle,False,False,True,False,False,,8.0
Natural500,Natural500_T000163,5ae02b298bb08c57e293382ed289a3bd049089d9ac55d5fcc53a50fbb250d84b,S0003184,39,88,unproductive_cycle,False,False,True,False,False,,50.0
Natural500,Natural500_T000164,b44a42ce9df41338c1f6b9d4ad44b4a13d41ceb9920c2342e6d015c6000b004a,S0003185,4,4,unproductive_cycle,False,False,True,False,False,,1.0
Natural500,Natural500_T000164,b44a42ce9df41338c1f6b9d4ad44b4a13d41ceb9920c2342e6d015c6000b004a,S0003186,0,2,productive_iteration,False,True,False,False,False,,3.0
Natural500,Natural500_T000165,41fd7f45e76539e3d6174deb9dfeaadbdaf8bdcb9b4371c03b93aa0886cb58f4,S0003187,1,3,productive_iteration,False,True,False,False,False,,3.0
Natural500,Natural500_T000165,41fd7f45e76539e3d6174deb9dfeaadbdaf8bdcb9b4371c03b93aa0886cb58f4,S0003188,6,12,productive_iteration,False,True,False,False,False,,7.0
Natural500,Natural500_T000167,ce6579194fa2aae28e022d7598f8c7836d811aff8e73be6b2d557a05ecd0f8e6,S0003189,10,15,productive_iteration,True,True,False,False,False,,2.0
Natural500,Natural500_T000167,ce6579194fa2aae28e022d7598f8c7836d811aff8e73be6b2d557a05ecd0f8e6,S0003190,11,12,unproductive_cycle,False,False,True,False,False,,2.0
Natural500,Natural500_T000167,ce6579194fa2aae28e022d7598f8c7836d811aff8e73be6b2d557a05ecd0f8e6,S0003191,0,9,productive_iteration,False,True,False,False,False,,10.0
Natural500,Natural500_T000168,fb72a04eda01d9b51ccba0f0c5be2a78d97005facde28dabf59fc2905c66d23b,S0003192,0,5,productive_iteration,False,True,False,False,False,,6.0
Natural500,Natural500_T000168,fb72a04eda01d9b51ccba0f0c5be2a78d97005facde28dabf59fc2905c66d23b,S0003193,7,12,productive_iteration,False,True,False,False,False,,4.0
Natural500,Natural500_T000169,af991c80c8c12e60ecd1d21f8da644101e4ed4a14e95ffcc6a33575fd6c48d65,S0003194,10,10,productive_iteration,False,True,False,False,False,,1.0
Natural500,Natural500_T000169,af991c80c8c12e60ecd1d21f8da644101e4ed4a14e95ffcc6a33575fd6c48d65,S0003195,0,9,productive_iteration,False,True,False,False,False,,10.0
Natural500,Natural500_T000170,2d797cfad947e5d995d2297c20225846b52aebd451f0ee3c35dc169b80826ddc,S0003196,0,10,productive_iteration,True,True,False,False,False,,11.0
Natural500,Natural500_T000171,3d1a37f1cd8d304249a83d2f39a817d1903c1f18439c4e432814b3149008b900,S0003197,0,10,productive_iteration,True,True,False,False,False,,11.0
Natural500,Natural500_T000172,983c3f2d39c0988f7212b34901f4e2a7dc9ae88c22dc700e50d281f25bd51bde,S0003198,0,3,productive_iteration,False,True,False,False,False,,4.0
Natural500,Natural500_T000172,983c3f2d39c0988f7212b34901f4e2a7dc9ae88c22dc700e50d281f25bd51bde,S0003199,5,10,productive_iteration,False,True,False,False,False,,5.0
Natural500,Natural500_T000173,a71df6b67a22565a171428a039ec78e0da1d314a1807e59d549144f9ab95d2a2,S0003200,0,6,productive_iteration,False,True,False,False,False,,7.0
Natural500,Natural500_T000174,45db81dd26ef8b970f37ab28b8c3d71c905332d7742b495603dda9c31034c7cc,S0003201,16,16,unproductive_cycle,False,False,True,False,False,,1.0
Natural500,Natural500_T000174,45db81dd26ef8b970f37ab28b8c3d71c905332d7742b495603dda9c31034c7cc,S0003202,0,3,productive_iteration,False,True,False,False,False,,4.0
Natural500,Natural500_T000174,45db81dd26ef8b970f37ab28b8c3d71c905332d7742b495603dda9c31034c7cc,S0003203,4,15,unproductive_cycle,False,False,True,False,False,,12.0
Natural500,Natural500_T000175,d54dd5c7727bc9f7a1da1f01e5efe767ea846f2ef9f501bdf01473bf800a9c03,S0003204,0,10,productive_iteration,True,True,False,False,False,,11.0
Natural500,Natural500_T000176,95530294cb01010fbdd891587bfdc7a3ec7869759e26ef9d727c0b4f12839ce2,S0003205,0,12,productive_iteration,False,True,False,False,False,,13.0
Natural500,Natural500_T000177,c6f3f91f99cc00d1ccd70747c3d67c8a29f1ef8f32b01afd923c6f0918bf65f5,S0003206,0,10,productive_iteration,False,True,False,False,False,,11.0
Natural500,Natural500_T000177,c6f3f91f99cc00d1ccd70747c3d67c8a29f1ef8f32b01afd923c6f0918bf65f5,S0003207,12,15,productive_iteration,False,True,False,False,False,,4.0
Natural500,Natural500_T000178,94b780ad20ffee4adde90ea94bdad44d8a73d92ffe92312872a46a0ddc1ef4d5,S0003208,22,22,productive_iteration,True,True,False,False,False,,1.0
Natural500,Natural500_T000178,94b780ad20ffee4adde90ea94bdad44d8a73d92ffe92312872a46a0ddc1ef4d5,S0003209,0,11,productive_iteration,False,True,False,False,False,,12.0
Natural500,Natural500_T000178,94b780ad20ffee4adde90ea94bdad44d8a73d92ffe92312872a46a0ddc1ef4d5,S0003210,13,15,productive_iteration,True,True,False,False,False,,3.0
Natural500,Natural500_T000178,94b780ad20ffee4adde90ea94bdad44d8a73d92ffe92312872a46a0ddc1ef4d5,S0003211,17,21,productive_iteration,True,True,False,False,False,,5.0
Natural500,Natural500_T000178,94b780ad20ffee4adde90ea94bdad44d8a73d92ffe92312872a46a0ddc1ef4d5,S0003212,24,31,productive_iteration,True,True,False,False,False,,8.0
Natural500,Natural500_T000179,46f1c5934f688b2cc4be1ed4620a8967a66dffa82dcc5ae89364d34b11b17ada,S0003213,2,14,productive_iteration,True,True,False,False,False,,6.0
Natural500,Natural500_T000179,46f1c5934f688b2cc4be1ed4620a8967a66dffa82dcc5ae89364d34b11b17ada,S0003214,0,1,productive_iteration,False,True,False,False,False,,2.0
Natural500,Natural500_T000179,46f1c5934f688b2cc4be1ed4620a8967a66dffa82dcc5ae89364d34b11b17ada,S0003215,3,5,productive_iteration,True,True,False,False,False,,3.0
Natural500,Natural500_T000179,46f1c5934f688b2cc4be1ed4620a8967a66dffa82dcc5ae89364d34b11b17ada,S0003216,16,75,productive_iteration,False,True,False,False,False,,1.0
Natural500,Natural500_T000179,46f1c5934f688b2cc4be1ed4620a8967a66dffa82dcc5ae89364d34b11b17ada,S0003217,16,75,unproductive_cycle,False,False,True,False,False,,56.0
Natural500,Natural500_T000180,cb8cf76a52559537eedc8e08a96f6e38ab9443842e1e6c440a0e6c11effd8338,S0003218,0,1,productive_iteration,False,True,False,False,False,,2.0
Natural500,Natural500_T000181,0733bd51b342c7b8dfd15e4dd8e9c52d53145442d6e2ce1244ac45b13629d2f8,S0003219,2,6,productive_iteration,False,True,False,False,False,,5.0
Natural500,Natural500_T000181,0733bd51b342c7b8dfd15e4dd8e9c52d53145442d6e2ce1244ac45b13629d2f8,S0003220,8,9,productive_iteration,False,True,False,False,False,,2.0
Natural500,Natural500_T000181,0733bd51b342c7b8dfd15e4dd8e9c52d53145442d6e2ce1244ac45b13629d2f8,S0003221,11,12,productive_iteration,False,True,False,False,False,,2.0
Natural500,Natural500_T000182,102999c304c2851ab790da59b18a1c698119d5b7ecdbdf5983b8cc17d3fe5017,S0003222,0,3,productive_iteration,False,True,False,False,False,,4.0
Natural500,Natural500_T000182,102999c304c2851ab790da59b18a1c698119d5b7ecdbdf5983b8cc17d3fe5017,S0003223,5,12,productive_iteration,False,True,False,False,False,,8.0
Natural500,Natural500_T000183,b4b6f2e5657fb504c379a633c53bd098f9664bf339eb03d30a85cf8754324392,S0003224,0,4,productive_iteration,False,True,False,False,False,,5.0
Natural500,Natural500_T000184,de38b8634b463481afdbd0beb316b383d3a6f4405cf474703ca30bc2b220b234,S0003225,0,6,productive_iteration,False,True,False,False,False,,7.0
Natural500,Natural500_T000184,de38b8634b463481afdbd0beb316b383d3a6f4405cf474703ca30bc2b220b234,S0003226,7,29,unproductive_cycle,False,False,True,False,False,,22.0
Natural500,Natural500_T000185,7a12921e7f93d8828fdee53449588d7d9fec795a8143b8e08b16ad1c3bf1b6cf,S0003227,9,14,productive_iteration,True,True,False,False,False,,3.0
Natural500,Natural500_T000185,7a12921e7f93d8828fdee53449588d7d9fec795a8143b8e08b16ad1c3bf1b6cf,S0003228,0,8,productive_iteration,False,True,False,False,False,,9.0
Natural500,Natural500_T000185,7a12921e7f93d8828fdee53449588d7d9fec795a8143b8e08b16ad1c3bf1b6cf,S0003229,12,13,productive_iteration,False,True,False,False,False,,2.0
Natural500,Natural500_T000185,7a12921e7f93d8828fdee53449588d7d9fec795a8143b8e08b16ad1c3bf1b6cf,S0003230,15,16,productive_iteration,False,True,False,False,False,,2.0
Natural500,Natural500_T000186,849a8cd457f21044662d5b7de7757e738895e035557a05c78092ba058402eec0,S0003231,3,5,productive_iteration,True,True,False,False,False,,3.0
Natural500,Natural500_T000186,849a8cd457f21044662d5b7de7757e738895e035557a05c78092ba058402eec0,S0003232,0,2,productive_iteration,False,True,False,False,False,,3.0
Natural500,Natural500_T000186,849a8cd457f21044662d5b7de7757e738895e035557a05c78092ba058402eec0,S0003233,6,7,productive_iteration,True,True,False,False,False,,2.0
Natural500,Natural500_T000186,849a8cd457f21044662d5b7de7757e738895e035557a05c78092ba058402eec0,S0003234,9,10,productive_iteration,False,True,False,False,False,,2.0
Natural500,Natural500_T000187,9388df0f2f7fd4b9214db96b69d742912a9869f1a46680153287988247e20507,S0003235,18,48,unproductive_cycle,False,False,True,False,False,,13.0
Natural500,Natural500_T000187,9388df0f2f7fd4b9214db96b69d742912a9869f1a46680153287988247e20507,S0003236,1,7,productive_iteration,False,True,False,False,False,,7.0
Natural500,Natural500_T000187,9388df0f2f7fd4b9214db96b69d742912a9869f1a46680153287988247e20507,S0003237,10,13,productive_iteration,False,True,False,False,False,,4.0
Natural500,Natural500_T000187,9388df0f2f7fd4b9214db96b69d742912a9869f1a46680153287988247e20507,S0003238,16,17,productive_iteration,False,True,False,False,False,,2.0
Natural500,Natural500_T000187,9388df0f2f7fd4b9214db96b69d742912a9869f1a46680153287988247e20507,S0003239,27,31,unproductive_cycle,False,False,True,False,False,,5.0
Natural500,Natural500_T000187,9388df0f2f7fd4b9214db96b69d742912a9869f1a46680153287988247e20507,S0003240,33,36,unproductive_cycle,False,False,True,False,False,,4.0
Natural500,Natural500_T000187,9388df0f2f7fd4b9214db96b69d742912a9869f1a46680153287988247e20507,S0003241,40,43,unproductive_cycle,False,False,True,False,False,,4.0
Natural500,Natural500_T000187,9388df0f2f7fd4b9214db96b69d742912a9869f1a46680153287988247e20507,S0003242,45,47,unproductive_cycle,False,False,True,False,False,,3.0
Natural500,Natural500_T000188,e7b581594d83a25fdf951f24377f73679b2202aebc2662ce889b8aef4a82165f,S0003243,1,2,productive_iteration,False,True,False,False,False,,2.0
Natural500,Natural500_T000188,e7b581594d83a25fdf951f24377f73679b2202aebc2662ce889b8aef4a82165f,S0003244,4,7,productive_iteration,False,True,False,False,False,,4.0
Natural500,Natural500_T000189,14f1d08b693da1aed3dc8ed4521d4ee5df7c1b1281d171dfcaee9aa70bbc346f,S0003245,1,7,productive_iteration,True,True,False,False,False,,5.0
Natural500,Natural500_T000189,14f1d08b693da1aed3dc8ed4521d4ee5df7c1b1281d171dfcaee9aa70bbc346f,S0003246,8,15,unproductive_cycle,False,False,True,False,False,,8.0
Natural500,Natural500_T000190,c53b90591b8988370ddc1228339da041d2c84f66959f0c398e596643983331b9,S0003247,10,24,unproductive_cycle,False,False,True,False,False,,3.0
Natural500,Natural500_T000190,c53b90591b8988370ddc1228339da041d2c84f66959f0c398e596643983331b9,S0003248,1,3,productive_iteration,False,True,False,False,False,,3.0
Natural500,Natural500_T000190,c53b90591b8988370ddc1228339da041d2c84f66959f0c398e596643983331b9,S0003249,5,9,productive_iteration,False,True,False,False,False,,5.0
Natural500,Natural500_T000190,c53b90591b8988370ddc1228339da041d2c84f66959f0c398e596643983331b9,S0003250,11,14,productive_iteration,False,True,False,False,False,,4.0
Natural500,Natural500_T000190,c53b90591b8988370ddc1228339da041d2c84f66959f0c398e596643983331b9,S0003251,16,20,productive_iteration,False,True,False,False,False,,5.0
Natural500,Natural500_T000190,c53b90591b8988370ddc1228339da041d2c84f66959f0c398e596643983331b9,S0003252,25,26,productive_iteration,False,True,False,False,False,,2.0
Natural500,Natural500_T000190,c53b90591b8988370ddc1228339da041d2c84f66959f0c398e596643983331b9,S0003253,21,23,unproductive_cycle,False,False,True,False,False,,3.0
Natural500,Natural500_T000191,38f51e450323ef0cc290515404238e898e979da88574454355a03a93475154fe,S0003254,5,8,productive_iteration,True,True,False,False,False,,4.0
