dataset,public_trajectory_id,original_trajectory_sha256,step_index,step_label,step_span_label,hard_negative,productive_iteration_flag,unproductive_cycle_flag,uncertain_flag,unresolved_flag,confidence
OpenHandsExternal330,OpenHandsExternal330_T000113,e453b8d14a9a5637ded6255b2442834c81769c76491af2261d47b9f8f5a8317c,78,productive,productive_iteration,False,True,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000113,e453b8d14a9a5637ded6255b2442834c81769c76491af2261d47b9f8f5a8317c,79,productive,productive_iteration,False,True,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000113,e453b8d14a9a5637ded6255b2442834c81769c76491af2261d47b9f8f5a8317c,80,productive,productive_iteration,False,True,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000113,e453b8d14a9a5637ded6255b2442834c81769c76491af2261d47b9f8f5a8317c,81,productive,productive_iteration,False,True,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000113,e453b8d14a9a5637ded6255b2442834c81769c76491af2261d47b9f8f5a8317c,82,productive,productive_iteration,False,True,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000113,e453b8d14a9a5637ded6255b2442834c81769c76491af2261d47b9f8f5a8317c,83,productive,productive_iteration,False,True,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000113,e453b8d14a9a5637ded6255b2442834c81769c76491af2261d47b9f8f5a8317c,84,productive,productive_iteration,False,True,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000113,e453b8d14a9a5637ded6255b2442834c81769c76491af2261d47b9f8f5a8317c,85,productive,productive_iteration,False,True,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000113,e453b8d14a9a5637ded6255b2442834c81769c76491af2261d47b9f8f5a8317c,86,productive,productive_iteration,False,True,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000113,e453b8d14a9a5637ded6255b2442834c81769c76491af2261d47b9f8f5a8317c,87,productive,productive_iteration,False,True,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000113,e453b8d14a9a5637ded6255b2442834c81769c76491af2261d47b9f8f5a8317c,88,productive,productive_iteration,False,True,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000113,e453b8d14a9a5637ded6255b2442834c81769c76491af2261d47b9f8f5a8317c,89,productive,productive_iteration,False,True,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000113,e453b8d14a9a5637ded6255b2442834c81769c76491af2261d47b9f8f5a8317c,90,productive,productive_iteration,False,True,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000113,e453b8d14a9a5637ded6255b2442834c81769c76491af2261d47b9f8f5a8317c,91,productive,productive_iteration,False,True,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000113,e453b8d14a9a5637ded6255b2442834c81769c76491af2261d47b9f8f5a8317c,92,productive,productive_iteration,False,True,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000113,e453b8d14a9a5637ded6255b2442834c81769c76491af2261d47b9f8f5a8317c,93,productive,productive_iteration,False,True,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000113,e453b8d14a9a5637ded6255b2442834c81769c76491af2261d47b9f8f5a8317c,94,productive,productive_iteration,False,True,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000113,e453b8d14a9a5637ded6255b2442834c81769c76491af2261d47b9f8f5a8317c,95,productive,productive_iteration,False,True,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000113,e453b8d14a9a5637ded6255b2442834c81769c76491af2261d47b9f8f5a8317c,96,productive,productive_iteration,False,True,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000113,e453b8d14a9a5637ded6255b2442834c81769c76491af2261d47b9f8f5a8317c,97,productive,productive_iteration,False,True,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000113,e453b8d14a9a5637ded6255b2442834c81769c76491af2261d47b9f8f5a8317c,98,productive,productive_iteration,False,True,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000113,e453b8d14a9a5637ded6255b2442834c81769c76491af2261d47b9f8f5a8317c,99,productive,productive_iteration,False,True,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000113,e453b8d14a9a5637ded6255b2442834c81769c76491af2261d47b9f8f5a8317c,100,productive,productive_iteration,False,True,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000113,e453b8d14a9a5637ded6255b2442834c81769c76491af2261d47b9f8f5a8317c,101,productive,productive_iteration,False,True,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000113,e453b8d14a9a5637ded6255b2442834c81769c76491af2261d47b9f8f5a8317c,102,productive,productive_iteration,False,True,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000113,e453b8d14a9a5637ded6255b2442834c81769c76491af2261d47b9f8f5a8317c,103,productive,productive_iteration,False,True,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000113,e453b8d14a9a5637ded6255b2442834c81769c76491af2261d47b9f8f5a8317c,104,productive,productive_iteration,False,True,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000113,e453b8d14a9a5637ded6255b2442834c81769c76491af2261d47b9f8f5a8317c,105,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000113,e453b8d14a9a5637ded6255b2442834c81769c76491af2261d47b9f8f5a8317c,106,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,0,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,1,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,2,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,3,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,4,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,5,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,6,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,7,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,8,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,9,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,10,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,11,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,12,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,13,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,14,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,15,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,16,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,17,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,18,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,19,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,20,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,21,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,22,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,23,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,24,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,25,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,26,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,27,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,28,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,29,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,30,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,31,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,32,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,33,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,34,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,35,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,36,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,37,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,38,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,39,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,40,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,41,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,42,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,43,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,44,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,45,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,46,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,47,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,48,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,49,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,50,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,51,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,52,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,53,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,54,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,55,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,56,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,57,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,58,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,59,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,60,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,61,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,62,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,63,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,64,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,65,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,66,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,67,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,68,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,69,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,70,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,71,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,72,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,73,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,74,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,75,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,76,productive,,False,False,False,False,False,high
